,date,Current_time,dayofweek,precipitation,temperature,holiday,station_name,bikein,bikeout,bikeloss
5,2022-09-06,1,1.0,0.72,6.0,0.0,14,1,0,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,14,4,3,1
5,2022-09-06,3,1.0,0.72,6.0,0.0,14,4,3,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,14,11,7,4
5,2022-09-06,1,1.0,0.72,6.0,0.0,15,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,15,0,5,-5
5,2022-09-06,3,1.0,0.72,6.0,0.0,15,4,6,-2
5,2022-09-06,4,1.0,0.72,6.0,0.0,15,2,1,1
5,2022-09-06,1,1.0,0.72,6.0,0.0,16,1,1,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,16,3,0,3
5,2022-09-06,3,1.0,0.72,6.0,0.0,16,5,4,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,16,8,5,3
5,2022-09-06,1,1.0,0.72,6.0,0.0,17,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,17,2,1,1
5,2022-09-06,3,1.0,0.72,6.0,0.0,17,2,3,-1
5,2022-09-06,4,1.0,0.72,6.0,0.0,17,3,3,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,18,2,3,-1
5,2022-09-06,2,1.0,0.72,6.0,0.0,18,4,3,1
5,2022-09-06,3,1.0,0.72,6.0,0.0,18,0,1,-1
5,2022-09-06,4,1.0,0.72,6.0,0.0,18,6,6,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,19,3,1,2
5,2022-09-06,2,1.0,0.72,6.0,0.0,19,13,6,7
5,2022-09-06,3,1.0,0.72,6.0,0.0,19,2,5,-3
5,2022-09-06,4,1.0,0.72,6.0,0.0,19,9,18,-9
5,2022-09-06,1,1.0,0.72,6.0,0.0,20,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,20,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,20,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,20,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,21,1,4,-3
5,2022-09-06,2,1.0,0.72,6.0,0.0,21,7,19,-12
5,2022-09-06,3,1.0,0.72,6.0,0.0,21,15,5,10
5,2022-09-06,4,1.0,0.72,6.0,0.0,21,19,13,6
5,2022-09-06,1,1.0,0.72,6.0,0.0,22,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,22,6,3,3
5,2022-09-06,3,1.0,0.72,6.0,0.0,22,1,1,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,22,4,7,-3
5,2022-09-06,1,1.0,0.72,6.0,0.0,23,5,4,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,23,4,8,-4
5,2022-09-06,3,1.0,0.72,6.0,0.0,23,2,1,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,23,25,9,16
5,2022-09-06,1,1.0,0.72,6.0,0.0,24,1,0,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,24,3,3,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,24,5,6,-1
5,2022-09-06,4,1.0,0.72,6.0,0.0,24,11,11,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,25,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,25,1,2,-1
5,2022-09-06,3,1.0,0.72,6.0,0.0,25,1,2,-1
5,2022-09-06,4,1.0,0.72,6.0,0.0,25,3,3,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,26,8,5,3
5,2022-09-06,2,1.0,0.72,6.0,0.0,26,6,34,-28
5,2022-09-06,3,1.0,0.72,6.0,0.0,26,10,6,4
5,2022-09-06,4,1.0,0.72,6.0,0.0,26,39,20,19
5,2022-09-06,1,1.0,0.72,6.0,0.0,27,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,27,0,1,-1
5,2022-09-06,3,1.0,0.72,6.0,0.0,27,2,0,2
5,2022-09-06,4,1.0,0.72,6.0,0.0,27,3,9,-6
5,2022-09-06,1,1.0,0.72,6.0,0.0,28,2,2,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,28,7,9,-2
5,2022-09-06,3,1.0,0.72,6.0,0.0,28,5,5,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,28,23,16,7
5,2022-09-06,1,1.0,0.72,6.0,0.0,29,0,2,-2
5,2022-09-06,2,1.0,0.72,6.0,0.0,29,5,13,-8
5,2022-09-06,3,1.0,0.72,6.0,0.0,29,2,12,-10
5,2022-09-06,4,1.0,0.72,6.0,0.0,29,30,10,20
5,2022-09-06,1,1.0,0.72,6.0,0.0,30,2,3,-1
5,2022-09-06,2,1.0,0.72,6.0,0.0,30,13,3,10
5,2022-09-06,3,1.0,0.72,6.0,0.0,30,4,4,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,30,8,13,-5
5,2022-09-06,1,1.0,0.72,6.0,0.0,31,0,1,-1
5,2022-09-06,2,1.0,0.72,6.0,0.0,31,3,2,1
5,2022-09-06,3,1.0,0.72,6.0,0.0,31,2,3,-1
5,2022-09-06,4,1.0,0.72,6.0,0.0,31,9,6,3
5,2022-09-06,1,1.0,0.72,6.0,0.0,32,1,1,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,32,3,1,2
5,2022-09-06,3,1.0,0.72,6.0,0.0,32,2,5,-3
5,2022-09-06,4,1.0,0.72,6.0,0.0,32,8,8,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,33,1,1,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,33,4,4,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,33,1,3,-2
5,2022-09-06,4,1.0,0.72,6.0,0.0,33,8,7,1
5,2022-09-06,1,1.0,0.72,6.0,0.0,34,9,4,5
5,2022-09-06,2,1.0,0.72,6.0,0.0,34,6,22,-16
5,2022-09-06,3,1.0,0.72,6.0,0.0,34,6,11,-5
5,2022-09-06,4,1.0,0.72,6.0,0.0,34,43,11,32
5,2022-09-06,1,1.0,0.72,6.0,0.0,35,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,35,3,0,3
5,2022-09-06,3,1.0,0.72,6.0,0.0,35,1,6,-5
5,2022-09-06,4,1.0,0.72,6.0,0.0,35,3,7,-4
5,2022-09-06,1,1.0,0.72,6.0,0.0,36,1,1,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,36,3,1,2
5,2022-09-06,3,1.0,0.72,6.0,0.0,36,2,6,-4
5,2022-09-06,4,1.0,0.72,6.0,0.0,36,1,6,-5
5,2022-09-06,1,1.0,0.72,6.0,0.0,37,0,1,-1
5,2022-09-06,2,1.0,0.72,6.0,0.0,37,7,7,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,37,1,0,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,37,1,1,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,38,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,38,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,38,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,38,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,39,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,39,2,4,-2
5,2022-09-06,3,1.0,0.72,6.0,0.0,39,6,2,4
5,2022-09-06,4,1.0,0.72,6.0,0.0,39,6,12,-6
5,2022-09-06,1,1.0,0.72,6.0,0.0,40,1,0,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,40,2,0,2
5,2022-09-06,3,1.0,0.72,6.0,0.0,40,0,1,-1
5,2022-09-06,4,1.0,0.72,6.0,0.0,40,2,4,-2
5,2022-09-06,1,1.0,0.72,6.0,0.0,41,1,0,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,41,3,2,1
5,2022-09-06,3,1.0,0.72,6.0,0.0,41,1,3,-2
5,2022-09-06,4,1.0,0.72,6.0,0.0,41,6,3,3
5,2022-09-06,1,1.0,0.72,6.0,0.0,42,1,0,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,42,8,8,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,42,8,4,4
5,2022-09-06,4,1.0,0.72,6.0,0.0,42,14,20,-6
5,2022-09-06,1,1.0,0.72,6.0,0.0,43,0,3,-3
5,2022-09-06,2,1.0,0.72,6.0,0.0,43,8,2,6
5,2022-09-06,3,1.0,0.72,6.0,0.0,43,2,1,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,43,2,9,-7
5,2022-09-06,1,1.0,0.72,6.0,0.0,44,1,0,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,44,4,1,3
5,2022-09-06,3,1.0,0.72,6.0,0.0,44,7,3,4
5,2022-09-06,4,1.0,0.72,6.0,0.0,44,6,5,1
5,2022-09-06,1,1.0,0.72,6.0,0.0,45,0,3,-3
5,2022-09-06,2,1.0,0.72,6.0,0.0,45,6,4,2
5,2022-09-06,3,1.0,0.72,6.0,0.0,45,6,3,3
5,2022-09-06,4,1.0,0.72,6.0,0.0,45,7,14,-7
5,2022-09-06,1,1.0,0.72,6.0,0.0,46,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,46,1,1,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,46,0,1,-1
5,2022-09-06,4,1.0,0.72,6.0,0.0,46,5,6,-1
5,2022-09-06,1,1.0,0.72,6.0,0.0,47,1,2,-1
5,2022-09-06,2,1.0,0.72,6.0,0.0,47,2,0,2
5,2022-09-06,3,1.0,0.72,6.0,0.0,47,2,0,2
5,2022-09-06,4,1.0,0.72,6.0,0.0,47,3,1,2
5,2022-09-06,1,1.0,0.72,6.0,0.0,48,0,5,-5
5,2022-09-06,2,1.0,0.72,6.0,0.0,48,4,1,3
5,2022-09-06,3,1.0,0.72,6.0,0.0,48,2,2,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,48,7,10,-3
5,2022-09-06,1,1.0,0.72,6.0,0.0,49,0,1,-1
5,2022-09-06,2,1.0,0.72,6.0,0.0,49,2,0,2
5,2022-09-06,3,1.0,0.72,6.0,0.0,49,2,2,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,49,1,3,-2
5,2022-09-06,1,1.0,0.72,6.0,0.0,50,1,1,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,50,6,2,4
5,2022-09-06,3,1.0,0.72,6.0,0.0,50,3,2,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,50,6,8,-2
5,2022-09-06,1,1.0,0.72,6.0,0.0,51,2,1,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,51,2,1,1
5,2022-09-06,3,1.0,0.72,6.0,0.0,51,2,1,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,51,1,6,-5
5,2022-09-06,1,1.0,0.72,6.0,0.0,52,2,0,2
5,2022-09-06,2,1.0,0.72,6.0,0.0,52,1,2,-1
5,2022-09-06,3,1.0,0.72,6.0,0.0,52,2,3,-1
5,2022-09-06,4,1.0,0.72,6.0,0.0,52,3,3,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,53,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,53,3,0,3
5,2022-09-06,3,1.0,0.72,6.0,0.0,53,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,53,3,6,-3
5,2022-09-06,1,1.0,0.72,6.0,0.0,54,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,54,2,1,1
5,2022-09-06,3,1.0,0.72,6.0,0.0,54,1,0,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,54,4,2,2
5,2022-09-06,1,1.0,0.72,6.0,0.0,55,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,55,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,55,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,55,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,56,1,1,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,56,5,1,4
5,2022-09-06,3,1.0,0.72,6.0,0.0,56,6,4,2
5,2022-09-06,4,1.0,0.72,6.0,0.0,56,6,12,-6
5,2022-09-06,1,1.0,0.72,6.0,0.0,57,1,1,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,57,4,7,-3
5,2022-09-06,3,1.0,0.72,6.0,0.0,57,2,4,-2
5,2022-09-06,4,1.0,0.72,6.0,0.0,57,17,11,6
5,2022-09-06,1,1.0,0.72,6.0,0.0,58,1,1,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,58,1,0,1
5,2022-09-06,3,1.0,0.72,6.0,0.0,58,1,2,-1
5,2022-09-06,4,1.0,0.72,6.0,0.0,58,3,3,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,59,1,0,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,59,0,4,-4
5,2022-09-06,3,1.0,0.72,6.0,0.0,59,1,1,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,59,13,1,12
5,2022-09-06,1,1.0,0.72,6.0,0.0,60,0,1,-1
5,2022-09-06,2,1.0,0.72,6.0,0.0,60,5,3,2
5,2022-09-06,3,1.0,0.72,6.0,0.0,60,5,8,-3
5,2022-09-06,4,1.0,0.72,6.0,0.0,60,15,13,2
5,2022-09-06,1,1.0,0.72,6.0,0.0,61,0,1,-1
5,2022-09-06,2,1.0,0.72,6.0,0.0,61,2,1,1
5,2022-09-06,3,1.0,0.72,6.0,0.0,61,1,0,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,61,7,10,-3
5,2022-09-06,1,1.0,0.72,6.0,0.0,62,0,1,-1
5,2022-09-06,2,1.0,0.72,6.0,0.0,62,1,2,-1
5,2022-09-06,3,1.0,0.72,6.0,0.0,62,1,5,-4
5,2022-09-06,4,1.0,0.72,6.0,0.0,62,4,12,-8
5,2022-09-06,1,1.0,0.72,6.0,0.0,63,0,3,-3
5,2022-09-06,2,1.0,0.72,6.0,0.0,63,6,3,3
5,2022-09-06,3,1.0,0.72,6.0,0.0,63,3,1,2
5,2022-09-06,4,1.0,0.72,6.0,0.0,63,6,14,-8
5,2022-09-06,1,1.0,0.72,6.0,0.0,64,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,64,4,0,4
5,2022-09-06,3,1.0,0.72,6.0,0.0,64,0,1,-1
5,2022-09-06,4,1.0,0.72,6.0,0.0,64,3,7,-4
5,2022-09-06,1,1.0,0.72,6.0,0.0,65,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,65,5,1,4
5,2022-09-06,3,1.0,0.72,6.0,0.0,65,3,1,2
5,2022-09-06,4,1.0,0.72,6.0,0.0,65,7,7,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,66,1,0,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,66,4,0,4
5,2022-09-06,3,1.0,0.72,6.0,0.0,66,1,1,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,66,0,4,-4
5,2022-09-06,1,1.0,0.72,6.0,0.0,67,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,67,6,3,3
5,2022-09-06,3,1.0,0.72,6.0,0.0,67,7,6,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,67,8,11,-3
5,2022-09-06,1,1.0,0.72,6.0,0.0,68,0,1,-1
5,2022-09-06,2,1.0,0.72,6.0,0.0,68,4,3,1
5,2022-09-06,3,1.0,0.72,6.0,0.0,68,1,1,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,68,9,6,3
5,2022-09-06,1,1.0,0.72,6.0,0.0,69,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,69,2,4,-2
5,2022-09-06,3,1.0,0.72,6.0,0.0,69,2,2,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,69,13,7,6
5,2022-09-06,1,1.0,0.72,6.0,0.0,70,2,1,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,70,5,3,2
5,2022-09-06,3,1.0,0.72,6.0,0.0,70,1,3,-2
5,2022-09-06,4,1.0,0.72,6.0,0.0,70,8,14,-6
5,2022-09-06,1,1.0,0.72,6.0,0.0,71,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,71,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,71,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,71,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,72,1,0,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,72,2,6,-4
5,2022-09-06,3,1.0,0.72,6.0,0.0,72,5,4,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,72,9,8,1
5,2022-09-06,1,1.0,0.72,6.0,0.0,73,2,0,2
5,2022-09-06,2,1.0,0.72,6.0,0.0,73,3,5,-2
5,2022-09-06,3,1.0,0.72,6.0,0.0,73,4,2,2
5,2022-09-06,4,1.0,0.72,6.0,0.0,73,6,13,-7
5,2022-09-06,1,1.0,0.72,6.0,0.0,74,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,74,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,74,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,74,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,75,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,75,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,75,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,75,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,76,0,1,-1
5,2022-09-06,2,1.0,0.72,6.0,0.0,76,1,2,-1
5,2022-09-06,3,1.0,0.72,6.0,0.0,76,1,0,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,76,3,5,-2
5,2022-09-06,1,1.0,0.72,6.0,0.0,77,1,1,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,77,2,3,-1
5,2022-09-06,3,1.0,0.72,6.0,0.0,77,4,2,2
5,2022-09-06,4,1.0,0.72,6.0,0.0,77,10,11,-1
5,2022-09-06,1,1.0,0.72,6.0,0.0,78,2,0,2
5,2022-09-06,2,1.0,0.72,6.0,0.0,78,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,78,1,2,-1
5,2022-09-06,4,1.0,0.72,6.0,0.0,78,9,13,-4
5,2022-09-06,1,1.0,0.72,6.0,0.0,79,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,79,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,79,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,79,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,80,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,80,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,80,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,80,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,81,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,81,7,1,6
5,2022-09-06,3,1.0,0.72,6.0,0.0,81,3,2,1
5,2022-09-06,4,1.0,0.72,6.0,0.0,81,6,12,-6
5,2022-09-06,1,1.0,0.72,6.0,0.0,82,1,1,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,82,2,0,2
5,2022-09-06,3,1.0,0.72,6.0,0.0,82,0,1,-1
5,2022-09-06,4,1.0,0.72,6.0,0.0,82,2,5,-3
5,2022-09-06,1,1.0,0.72,6.0,0.0,83,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,83,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,83,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,83,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,84,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,84,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,84,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,84,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,85,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,85,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,85,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,85,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,86,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,86,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,86,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,86,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,87,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,87,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,87,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,87,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,88,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,88,0,7,-7
5,2022-09-06,3,1.0,0.72,6.0,0.0,88,4,2,2
5,2022-09-06,4,1.0,0.72,6.0,0.0,88,5,6,-1
5,2022-09-06,1,1.0,0.72,6.0,0.0,89,0,3,-3
5,2022-09-06,2,1.0,0.72,6.0,0.0,89,0,13,-13
5,2022-09-06,3,1.0,0.72,6.0,0.0,89,7,3,4
5,2022-09-06,4,1.0,0.72,6.0,0.0,89,16,8,8
5,2022-09-06,1,1.0,0.72,6.0,0.0,90,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,90,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,90,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,90,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,91,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,91,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,91,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,91,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,92,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,92,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,92,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,92,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,93,0,0,0
5,2022-09-06,2,1.0,0.72,6.0,0.0,93,0,0,0
5,2022-09-06,3,1.0,0.72,6.0,0.0,93,0,0,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,93,0,0,0
5,2022-09-06,1,1.0,0.72,6.0,0.0,94,2,0,2
5,2022-09-06,2,1.0,0.72,6.0,0.0,94,5,1,4
5,2022-09-06,3,1.0,0.72,6.0,0.0,94,2,2,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,94,4,9,-5
5,2022-09-06,1,1.0,0.72,6.0,0.0,95,1,0,1
5,2022-09-06,2,1.0,0.72,6.0,0.0,95,4,2,2
5,2022-09-06,3,1.0,0.72,6.0,0.0,95,1,1,0
5,2022-09-06,4,1.0,0.72,6.0,0.0,95,4,7,-3
6,2022-09-07,1,2.0,0.01,3.5,0.0,0,2,1,1
6,2022-09-07,2,2.0,0.01,3.5,0.0,0,13,5,8
6,2022-09-07,3,2.0,0.01,3.5,0.0,0,5,3,2
6,2022-09-07,4,2.0,0.01,3.5,0.0,0,15,24,-9
6,2022-09-07,1,2.0,0.01,3.5,0.0,1,1,1,0
6,2022-09-07,2,2.0,0.01,3.5,0.0,1,11,5,6
6,2022-09-07,3,2.0,0.01,3.5,0.0,1,6,7,-1
6,2022-09-07,4,2.0,0.01,3.5,0.0,1,17,20,-3
6,2022-09-07,1,2.0,0.01,3.5,0.0,2,0,1,-1
6,2022-09-07,2,2.0,0.01,3.5,0.0,2,6,0,6
6,2022-09-07,3,2.0,0.01,3.5,0.0,2,1,5,-4
6,2022-09-07,4,2.0,0.01,3.5,0.0,2,5,10,-5
6,2022-09-07,1,2.0,0.01,3.5,0.0,3,2,0,2
6,2022-09-07,2,2.0,0.01,3.5,0.0,3,9,2,7
6,2022-09-07,3,2.0,0.01,3.5,0.0,3,2,2,0
6,2022-09-07,4,2.0,0.01,3.5,0.0,3,13,14,-1
6,2022-09-07,1,2.0,0.01,3.5,0.0,4,0,0,0
6,2022-09-07,2,2.0,0.01,3.5,0.0,4,3,1,2
6,2022-09-07,3,2.0,0.01,3.5,0.0,4,0,2,-2
6,2022-09-07,4,2.0,0.01,3.5,0.0,4,9,10,-1
6,2022-09-07,1,2.0,0.01,3.5,0.0,5,3,1,2
6,2022-09-07,2,2.0,0.01,3.5,0.0,5,7,10,-3
6,2022-09-07,3,2.0,0.01,3.5,0.0,5,5,10,-5
6,2022-09-07,4,2.0,0.01,3.5,0.0,5,25,17,8
6,2022-09-07,1,2.0,0.01,3.5,0.0,6,3,2,1
6,2022-09-07,2,2.0,0.01,3.5,0.0,6,8,7,1
6,2022-09-07,3,2.0,0.01,3.5,0.0,6,2,5,-3
6,2022-09-07,4,2.0,0.01,3.5,0.0,6,13,21,-8
6,2022-09-07,1,2.0,0.01,3.5,0.0,7,5,3,2
6,2022-09-07,2,2.0,0.01,3.5,0.0,7,20,5,15
6,2022-09-07,3,2.0,0.01,3.5,0.0,7,10,11,-1
6,2022-09-07,4,2.0,0.01,3.5,0.0,7,28,50,-22
6,2022-09-07,1,2.0,0.01,3.5,0.0,8,0,0,0
6,2022-09-07,2,2.0,0.01,3.5,0.0,8,0,1,-1
6,2022-09-07,3,2.0,0.01,3.5,0.0,8,1,2,-1
6,2022-09-07,4,2.0,0.01,3.5,0.0,8,6,4,2
6,2022-09-07,1,2.0,0.01,3.5,0.0,9,0,3,-3
6,2022-09-07,2,2.0,0.01,3.5,0.0,9,0,14,-14
6,2022-09-07,3,2.0,0.01,3.5,0.0,9,0,8,-8
6,2022-09-07,4,2.0,0.01,3.5,0.0,9,0,13,-13
6,2022-09-07,1,2.0,0.01,3.5,0.0,10,0,0,0
6,2022-09-07,2,2.0,0.01,3.5,0.0,10,1,0,1
6,2022-09-07,3,2.0,0.01,3.5,0.0,10,1,1,0
6,2022-09-07,4,2.0,0.01,3.5,0.0,10,0,2,-2
6,2022-09-07,1,2.0,0.01,3.5,0.0,11,0,1,-1
6,2022-09-07,2,2.0,0.01,3.5,0.0,11,6,11,-5
6,2022-09-07,3,2.0,0.01,3.5,0.0,11,10,5,5
6,2022-09-07,4,2.0,0.01,3.5,0.0,11,14,9,5
6,2022-09-07,1,2.0,0.01,3.5,0.0,12,0,0,0
6,2022-09-07,2,2.0,0.01,3.5,0.0,12,3,2,1
6,2022-09-07,3,2.0,0.01,3.5,0.0,12,4,5,-1
6,2022-09-07,4,2.0,0.01,3.5,0.0,12,2,2,0
6,2022-09-07,1,2.0,0.01,3.5,0.0,13,1,1,0
6,2022-09-07,2,2.0,0.01,3.5,0.0,13,9,21,-12
6,2022-09-07,3,2.0,0.01,3.5,0.0,13,14,14,0
6,2022-09-07,4,2.0,0.01,3.5,0.0,13,50,37,13
6,2022-09-07,1,2.0,0.01,3.5,0.0,14,1,0,1
6,2022-09-07,2,2.0,0.01,3.5,0.0,14,5,7,-2
6,2022-09-07,3,2.0,0.01,3.5,0.0,14,14,20,-6
6,2022-09-07,4,2.0,0.01,3.5,0.0,14,44,37,7
6,2022-09-07,1,2.0,0.01,3.5,0.0,15,0,0,0
6,2022-09-07,2,2.0,0.01,3.5,0.0,15,0,0,0
6,2022-09-07,3,2.0,0.01,3.5,0.0,15,0,0,0
6,2022-09-07,4,2.0,0.01,3.5,0.0,15,0,0,0
6,2022-09-07,1,2.0,0.01,3.5,0.0,16,0,1,-1
6,2022-09-07,2,2.0,0.01,3.5,0.0,16,6,5,1
6,2022-09-07,3,2.0,0.01,3.5,0.0,16,0,3,-3
